id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size
20231022184554,0.5,0.5,0,0,0,./data/covid,alexol,263149,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185014,0.5,0.5,0,0,0,./data/covid,alexol,335367,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185026,0.5,0.5,0,0,0,./data/covid,alexol,563650,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185137,0.5,0.5,0,0,0,./data/covid,alexol,451686,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185231,0.5,0.5,0,0,0,./data/covid,alexol,130686,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185312,0.5,0.5,0,0,0,./data/covid,alexol,281358,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185336,0.5,0.5,0,0,0,./data/covid,alexol,339492,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185350,0.5,0.5,0,0,0,./data/covid,alexol,31357,70,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185706,0.5,0.5,0,0,0,./data/covid,alexol,390046,70,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185727,0.5,0.5,0,0,0,./data/covid,alexol,25922,70,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185740,0.5,0.5,0,0,0,./data/covid,alexol,62364,70,0,9,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022185749,0.5,0.5,0,0,0,./data/covid,alexol,36464,70,0,24,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,140
20231022203827,0.5,0.5,0,0,0,./data/covid,alexol,820283,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231022203901,0.5,0.5,0,0,0,./data/covid,alexol,533672,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231022203952,0.5,0.5,0,0,0,./data/covid,alexol,1459565,100000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000
20231022204048,0.5,0.5,0,0,0,./data/covid,alexol,1638381,100000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000
20231022204200,0.5,0.5,0,0,0,./data/covid,lipp,1816582,100000,17397426,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000
20231022204221,0.5,0.5,0,0,0,./data/covid,alex,2524784,100000,10516176,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000
20231022204336,0.5,0.5,0,0,0,./data/covid,alex,3151238,100000,10516176,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,220,32,200000
20231111213130,0.5,0.5,0,0,0,./data/covid,lipp,1733477,10,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20
20231111213143,0.5,0.5,0,0,0,./data/covid,dytis,3095,10,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20
20231112182606,0.5,0.5,0,0,0,./data/covid,lipp,491889,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112182615,0.5,0.5,0,0,0,./data/covid,alex,599215,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112182637,0.5,0.5,0,0,0,./data/covid,dytis,5209995,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112183403,0.5,0.5,0,0,0,./data/covid,dytis,4089916,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112183543,0.5,0.5,0,0,0,./data/covid,dytis,5909292,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112183614,0.5,0.5,0,0,0,./data/covid,dytis,3960729,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184023,0.5,0.5,0,0,0,./data/covid,dytis,7752088,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184049,0.5,0.5,0,0,0,./data/covid,lipp,18066847,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184121,0.5,0.5,0,0,0,./data/covid,alex,489134,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184135,0.5,0.5,0,0,0,./data/covid,alex,3432047,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184147,0.5,0.5,0,0,0,./data/covid,alex,6475268,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184152,0.5,0.5,0,0,0,./data/covid,alex,5216484,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184203,0.5,0.5,0,0,0,./data/covid,lipp,15961691,1000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,2000
20231112184216,0.5,0.5,0,0,0,./data/covid,lipp,10822657,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184231,0.5,0.5,0,0,0,./data/covid,lipp,7797270,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184241,0.5,0.5,0,0,0,./data/covid,lipp,8145809,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184250,0.5,0.5,0,0,0,./data/covid,dytis,6869665,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184256,0.5,0.5,0,0,0,./data/covid,dytis,644349,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184304,0.5,0.5,0,0,0,./data/covid,dytis,5728115,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184310,0.5,0.5,0,0,0,./data/covid,dytis,3820056,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184316,0.5,0.5,0,0,0,./data/covid,dytis,2685392,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184327,0.5,0.5,0,0,0,./data/covid,dytis,4523709,10000,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184333,0.5,0.5,0,0,0,./data/covid,dytis,5059416,10000,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184334,0.5,0.5,0,0,0,./data/covid,dytis,5016806,10000,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184336,0.5,0.5,0,0,0,./data/covid,dytis,3634876,10000,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184341,0.5,0.5,0,0,0,./data/covid,dytis,6020922,10000,0,5,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184831,0.5,0.5,0,0,0,./data/covid,dytis,5152912,10000,0,5,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184841,0.5,0.5,0,0,0,./data/covid,dytis,2638626,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184853,0.5,0.5,0,0,0,./data/covid,dytis,3607617,10000,0,10,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184911,0.5,0.5,0,0,0,./data/covid,dytis,5013128,10000,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184917,0.5,0.5,0,0,0,./data/covid,dytis,4189688,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184930,0.5,0.5,0,0,0,./data/covid,dytis,4605774,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184935,0.5,0.5,0,0,0,./data/covid,dytis,7528844,10000,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184942,0.5,0.5,0,0,0,./data/covid,alex,867862,10000,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
20231112184950,0.5,0.5,0,0,0,./data/covid,alex,2885295,10000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,20000
